"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","QGDP","TOT","PC_CHGPP","Q","2001-Q2",1.061530096,
"SVK","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.419407275,
"SVK","QGDP","TOT","PC_CHGPP","Q","2001-Q4",2.14540491,
"SVK","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.310369176,
"SVK","QGDP","TOT","PC_CHGPP","Q","2002-Q2",1.012382811,
"SVK","QGDP","TOT","PC_CHGPP","Q","2002-Q3",2.233760461,
"SVK","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.688237988,
"SVK","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.775718998,
"SVK","QGDP","TOT","PC_CHGPP","Q","2003-Q2",1.494462549,
"SVK","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.40337572,
"SVK","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.665912553,
"SVK","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.301204516,
"SVK","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.685078253,
"SVK","QGDP","TOT","PC_CHGPP","Q","2004-Q3",2.30274688,
"SVK","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.538351272,
"SVK","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.238345165,
"SVK","QGDP","TOT","PC_CHGPP","Q","2005-Q2",2.086811334,
"SVK","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.638372384,
"SVK","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.46984986,
"SVK","QGDP","TOT","PC_CHGPP","Q","2006-Q1",2.378561836,
"SVK","QGDP","TOT","PC_CHGPP","Q","2006-Q2",2.328203859,
"SVK","QGDP","TOT","PC_CHGPP","Q","2006-Q3",1.914668411,
"SVK","QGDP","TOT","PC_CHGPP","Q","2006-Q4",2.794594642,
"SVK","QGDP","TOT","PC_CHGPP","Q","2007-Q1",2.117713128,
"SVK","QGDP","TOT","PC_CHGPP","Q","2007-Q2",2.480048496,
"SVK","QGDP","TOT","PC_CHGPP","Q","2007-Q3",2.371210972,
"SVK","QGDP","TOT","PC_CHGPP","Q","2007-Q4",6.346452034,
"SVK","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-2.770061217,
"SVK","QGDP","TOT","PC_CHGPP","Q","2008-Q2",1.241751636,
"SVK","QGDP","TOT","PC_CHGPP","Q","2008-Q3",1.394204025,
"SVK","QGDP","TOT","PC_CHGPP","Q","2008-Q4",1.168235775,
"SVK","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-9.458406476,
"SVK","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.585976519,
"SVK","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.636637709,
"SVK","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.836822745,
"SVK","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.640039955,
"SVK","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.099289872,
"SVK","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.070337335,
"SVK","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.673369254,
"SVK","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.418327098,
"SVK","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.7712516,
"SVK","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.573056772,
"SVK","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.890035607,
"SVK","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.482309281,
"SVK","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.267367585,
"SVK","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.159858641,
"SVK","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.085837814,
"SVK","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.025140602,
"SVK","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.314070457,
"SVK","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.456281636,
"SVK","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.574842902,
"SVK","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.634017039,
"SVK","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.721937802,
"SVK","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.892571268,
"SVK","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.013252738,
"SVK","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.714773001,
"SVK","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.177772675,
"SVK","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.121924079,
"SVK","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.740036306,
"SVK","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.133592867,
"SVK","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.282506438,
"SVK","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.417666011,
"SVK","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.636261143,
"SVK","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.840730029,
"SVK","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.954385193,
"SVK","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.815940117,
"SVK","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.138246254,
"SVK","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.810635604,
"SVK","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.102830338,
"SVK","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.934902245,
"SVK","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.451521452,
"SVK","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.619763408,
"SVK","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.351747962,
"SVK","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.378806955,
"SVK","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.586933374,
"SVK","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.077927689,
"SVK","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.300909489,"E"
"MEX","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.916261599,
"MEX","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.533246987,
"MEX","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.777960271,
"MEX","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.663209578,
"MEX","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.07091363,
"MEX","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.555160672,
"MEX","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.025575735,
"MEX","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.468209792,
"MEX","QGDP","TOT","PC_CHGPP","Q","2002-Q1",-0.659996777,
"MEX","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.8952468,
"MEX","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.692349079,
"MEX","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.311601397,
"MEX","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.214647108,
"MEX","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.246938171,
"MEX","QGDP","TOT","PC_CHGPP","Q","2003-Q3",-0.005746022,
"MEX","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.046666766,
"MEX","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.348449548,
"MEX","QGDP","TOT","PC_CHGPP","Q","2004-Q2",1.614352083,
"MEX","QGDP","TOT","PC_CHGPP","Q","2004-Q3",-0.135255228,
"MEX","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.224855401,
"MEX","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.153163893,
"MEX","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.301041145,
"MEX","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.93319111,
"MEX","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.578332323,
"MEX","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.744594238,
"MEX","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.005269087,
"MEX","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.309838492,
"MEX","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.207453856,
"MEX","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.706207824,
"MEX","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.777148468,
"MEX","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.626695684,
"MEX","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.3929218,
"MEX","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.19124192,
"MEX","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.743233542,
"MEX","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.30843183,
"MEX","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.599784618,
"MEX","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-5.095861503,
"MEX","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-1.513382068,
"MEX","QGDP","TOT","PC_CHGPP","Q","2009-Q3",3.249429826,
"MEX","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.723707947,
"MEX","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.06445808,
"MEX","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.064283318,
"MEX","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.91546897,
"MEX","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.820469379,
"MEX","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.77570368,
"MEX","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.489862257,
"MEX","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.92521504,
"MEX","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.709595268,
"MEX","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.627906419,
"MEX","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.836288787,
"MEX","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.613743478,
"MEX","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.850749051,
"MEX","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.279868786,
"MEX","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.641283482,
"MEX","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.965241706,
"MEX","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.59206891,
"MEX","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.702483577,
"MEX","QGDP","TOT","PC_CHGPP","Q","2014-Q2",1.216308401,
"MEX","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.345687749,
"MEX","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.092943422,
"MEX","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.567059135,
"MEX","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.15302345,
"MEX","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.196711336,
"MEX","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.216069099,
"MEX","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.593218444,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.387124727,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.967500111,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.125885343,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.540420298,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.289424693,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.379734394,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.332556696,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.307131623,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2018-Q2",-0.069291034,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.21301075,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2018-Q4",-0.251080186,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.186897526,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2019-Q2",-0.16877297,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.226786608,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.580377507,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.165065461,"P"
"MEX","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-17.052018112,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.711111111,
"BEL","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.719574385,
"BEL","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.463712377,
"BEL","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.977660399,
"BEL","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.056388046,
"BEL","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.017986043,
"BEL","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-0.190617769,
"BEL","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.09969491,
"BEL","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.859674646,
"BEL","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.855923515,
"BEL","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.535435677,
"BEL","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.373866936,
"BEL","QGDP","TOT","PC_CHGPP","Q","2003-Q1",-0.263543192,
"BEL","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.213740458,
"BEL","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.408990765,
"BEL","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.695603459,
"BEL","QGDP","TOT","PC_CHGPP","Q","2004-Q1",1.498661289,
"BEL","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.961516501,
"BEL","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.872053567,
"BEL","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.356570198,
"BEL","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.526251103,
"BEL","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.599075268,
"BEL","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.395532035,
"BEL","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.767038264,
"BEL","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.614857043,
"BEL","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.354937099,
"BEL","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.880418794,
"BEL","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.135413316,
"BEL","QGDP","TOT","PC_CHGPP","Q","2007-Q1",1.417379597,
"BEL","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.456797608,
"BEL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.77208828,
"BEL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.405803087,
"BEL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.431929904,
"BEL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.063486862,
"BEL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.584322554,
"BEL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.168833441,
"BEL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-0.97325393,
"BEL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.047812829,
"BEL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.263779444,
"BEL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.802290461,
"BEL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.518118543,
"BEL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.985354241,
"BEL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.417149241,
"BEL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.505236083,
"BEL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.481369771,
"BEL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.207189998,
"BEL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.286440473,
"BEL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.29165661,
"BEL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.214596578,
"BEL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.00100064,
"BEL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.243158053,
"BEL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.045918265,
"BEL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.274637479,
"BEL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.583834884,
"BEL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.309637595,
"BEL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.218360116,
"BEL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.429826386,
"BEL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.265272916,
"BEL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.690442001,
"BEL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.522583418,
"BEL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.519866681,
"BEL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.671848114,
"BEL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.191087084,
"BEL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.416906268,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.057265569,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.549434826,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.175503505,
"BEL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.513277018,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.640675347,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.237787639,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.053235206,
"BEL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.790543382,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.43203753,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.475412409,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.341779828,
"BEL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.860695515,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.158868493,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.311794723,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.506898702,
"BEL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.609525864,
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.416970477,"P"
"BEL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.817223003,"P"
"ISR","QGDP","TOT","PC_CHGPP","Q","2000-Q1",2.17043447,
"ISR","QGDP","TOT","PC_CHGPP","Q","2000-Q2",3.119223155,
"ISR","QGDP","TOT","PC_CHGPP","Q","2000-Q3",2.989782519,
"ISR","QGDP","TOT","PC_CHGPP","Q","2000-Q4",-0.225373223,
"ISR","QGDP","TOT","PC_CHGPP","Q","2001-Q1",-1.067153688,
"ISR","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.587753939,
"ISR","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-1.059064362,
"ISR","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.583318995,
"ISR","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.465465617,
"ISR","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.489560136,
"ISR","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.087660999,
"ISR","QGDP","TOT","PC_CHGPP","Q","2002-Q4",-0.21675175,
"ISR","QGDP","TOT","PC_CHGPP","Q","2003-Q1",1.128308762,
"ISR","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.298523049,
"ISR","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.784306559,
"ISR","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.315102869,
"ISR","QGDP","TOT","PC_CHGPP","Q","2004-Q1",2.29890686,
"ISR","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.939949315,
"ISR","QGDP","TOT","PC_CHGPP","Q","2004-Q3",1.290011586,
"ISR","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.180470154,
"ISR","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.571002168,
"ISR","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.024889926,
"ISR","QGDP","TOT","PC_CHGPP","Q","2005-Q3",1.155715647,
"ISR","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.691960498,
"ISR","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.933889505,
"ISR","QGDP","TOT","PC_CHGPP","Q","2006-Q2",1.816538315,
"ISR","QGDP","TOT","PC_CHGPP","Q","2006-Q3",-0.67163441,
"ISR","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.552639155,
"ISR","QGDP","TOT","PC_CHGPP","Q","2007-Q1",2.091178376,
"ISR","QGDP","TOT","PC_CHGPP","Q","2007-Q2",1.633933189,
"ISR","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.852808712,
"ISR","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.331315171,
"ISR","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.829669204,
"ISR","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.25620345,
"ISR","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.028203488,
"ISR","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.756428256,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q1",0.009526338,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.821008655,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.031114116,
"ISR","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.266185996,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.380469532,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.390899018,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.186536408,
"ISR","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.328925508,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.219230563,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.778941365,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.937849013,
"ISR","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.383990766,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.000176793,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.158292914,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.904380364,
"ISR","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.584555031,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.159537404,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q2",1.826824804,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.058011087,
"ISR","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.792932385,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.145525167,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.952846651,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.534688049,
"ISR","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.569795646,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.216905053,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.00738536,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.173953489,
"ISR","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.815383081,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.815395963,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.770461205,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.123921215,
"ISR","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.937098466,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.087970818,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.240625652,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.19660996,
"ISR","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.042506869,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.144083352,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.34448629,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.722588051,
"ISR","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.733966532,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.32266361,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.179684859,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.00240225,
"ISR","QGDP","TOT","PC_CHGPP","Q","2019-Q4",1.141136673,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.719526197,
"ISR","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.137686156,
"TUR","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.574851379,
"TUR","QGDP","TOT","PC_CHGPP","Q","2000-Q2",3.893370357,
"TUR","QGDP","TOT","PC_CHGPP","Q","2000-Q3",1.489316422,
"TUR","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.436633405,
"TUR","QGDP","TOT","PC_CHGPP","Q","2001-Q1",-5.125129608,
"TUR","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-4.844038717,
"TUR","QGDP","TOT","PC_CHGPP","Q","2001-Q3",1.251785772,
"TUR","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-1.682896271,
"TUR","QGDP","TOT","PC_CHGPP","Q","2002-Q1",3.777582554,
"TUR","QGDP","TOT","PC_CHGPP","Q","2002-Q2",4.316415446,
"TUR","QGDP","TOT","PC_CHGPP","Q","2002-Q3",1.366468032,
"TUR","QGDP","TOT","PC_CHGPP","Q","2002-Q4",2.13363529,
"TUR","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.083600699,
"TUR","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.336326982,
"TUR","QGDP","TOT","PC_CHGPP","Q","2003-Q3",2.851212403,
"TUR","QGDP","TOT","PC_CHGPP","Q","2003-Q4",3.023013077,
"TUR","QGDP","TOT","PC_CHGPP","Q","2004-Q1",2.754282995,
"TUR","QGDP","TOT","PC_CHGPP","Q","2004-Q2",2.328300885,
"TUR","QGDP","TOT","PC_CHGPP","Q","2004-Q3",1.127730536,
"TUR","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.622484668,
"TUR","QGDP","TOT","PC_CHGPP","Q","2005-Q1",4.609951611,
"TUR","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.422159476,
