"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HUR","TOT","PC_LF","Q","2000-Q1",6.650708,
"AUS","HUR","TOT","PC_LF","Q","2000-Q2",6.302083,
"AUS","HUR","TOT","PC_LF","Q","2000-Q3",5.989491,
"AUS","HUR","TOT","PC_LF","Q","2000-Q4",6.17156,
"AUS","HUR","TOT","PC_LF","Q","2001-Q1",6.366835,
"AUS","HUR","TOT","PC_LF","Q","2001-Q2",6.869637,
"AUS","HUR","TOT","PC_LF","Q","2001-Q3",6.867266,
"AUS","HUR","TOT","PC_LF","Q","2001-Q4",6.979412,
"AUS","HUR","TOT","PC_LF","Q","2002-Q1",6.626871,
"AUS","HUR","TOT","PC_LF","Q","2002-Q2",6.404976,
"AUS","HUR","TOT","PC_LF","Q","2002-Q3",6.279915,
"AUS","HUR","TOT","PC_LF","Q","2002-Q4",6.15741,
"AUS","HUR","TOT","PC_LF","Q","2003-Q1",6.055958,
"AUS","HUR","TOT","PC_LF","Q","2003-Q2",6.051594,
"AUS","HUR","TOT","PC_LF","Q","2003-Q3",5.906565,
"AUS","HUR","TOT","PC_LF","Q","2003-Q4",5.708567,
"AUS","HUR","TOT","PC_LF","Q","2004-Q1",5.537434,
"AUS","HUR","TOT","PC_LF","Q","2004-Q2",5.436225,
"AUS","HUR","TOT","PC_LF","Q","2004-Q3",5.478689,
"AUS","HUR","TOT","PC_LF","Q","2004-Q4",5.117726,
"AUS","HUR","TOT","PC_LF","Q","2005-Q1",5.107358,
"AUS","HUR","TOT","PC_LF","Q","2005-Q2",5.057756,
"AUS","HUR","TOT","PC_LF","Q","2005-Q3",4.957692,
"AUS","HUR","TOT","PC_LF","Q","2005-Q4",5.00771,
"AUS","HUR","TOT","PC_LF","Q","2006-Q1",5.045244,
"AUS","HUR","TOT","PC_LF","Q","2006-Q2",4.858089,
"AUS","HUR","TOT","PC_LF","Q","2006-Q3",4.677131,
"AUS","HUR","TOT","PC_LF","Q","2006-Q4",4.515551,
"AUS","HUR","TOT","PC_LF","Q","2007-Q1",4.550601,
"AUS","HUR","TOT","PC_LF","Q","2007-Q2",4.325621,
"AUS","HUR","TOT","PC_LF","Q","2007-Q3",4.253458,
"AUS","HUR","TOT","PC_LF","Q","2007-Q4",4.354021,
"AUS","HUR","TOT","PC_LF","Q","2008-Q1",4.087124,
"AUS","HUR","TOT","PC_LF","Q","2008-Q2",4.25937,
"AUS","HUR","TOT","PC_LF","Q","2008-Q3",4.182842,
"AUS","HUR","TOT","PC_LF","Q","2008-Q4",4.441281,
"AUS","HUR","TOT","PC_LF","Q","2009-Q1",5.309744,
"AUS","HUR","TOT","PC_LF","Q","2009-Q2",5.730017,
"AUS","HUR","TOT","PC_LF","Q","2009-Q3",5.678883,
"AUS","HUR","TOT","PC_LF","Q","2009-Q4",5.557857,
"AUS","HUR","TOT","PC_LF","Q","2010-Q1",5.332538,
"AUS","HUR","TOT","PC_LF","Q","2010-Q2",5.291588,
"AUS","HUR","TOT","PC_LF","Q","2010-Q3",5.120329,
"AUS","HUR","TOT","PC_LF","Q","2010-Q4",5.090347,
"AUS","HUR","TOT","PC_LF","Q","2011-Q1",4.971769,
"AUS","HUR","TOT","PC_LF","Q","2011-Q2",4.963495,
"AUS","HUR","TOT","PC_LF","Q","2011-Q3",5.18888,
"AUS","HUR","TOT","PC_LF","Q","2011-Q4",5.205238,
"AUS","HUR","TOT","PC_LF","Q","2012-Q1",5.146834,
"AUS","HUR","TOT","PC_LF","Q","2012-Q2",5.119361,
"AUS","HUR","TOT","PC_LF","Q","2012-Q3",5.269537,
"AUS","HUR","TOT","PC_LF","Q","2012-Q4",5.36747,
"AUS","HUR","TOT","PC_LF","Q","2013-Q1",5.482393,
"AUS","HUR","TOT","PC_LF","Q","2013-Q2",5.630737,
"AUS","HUR","TOT","PC_LF","Q","2013-Q3",5.717954,
"AUS","HUR","TOT","PC_LF","Q","2013-Q4",5.842188,
"AUS","HUR","TOT","PC_LF","Q","2014-Q1",5.898409,
"AUS","HUR","TOT","PC_LF","Q","2014-Q2",5.926241,
"AUS","HUR","TOT","PC_LF","Q","2014-Q3",6.160758,
"AUS","HUR","TOT","PC_LF","Q","2014-Q4",6.257279,
"AUS","HUR","TOT","PC_LF","Q","2015-Q1",6.183133,
"AUS","HUR","TOT","PC_LF","Q","2015-Q2",6.016308,
"AUS","HUR","TOT","PC_LF","Q","2015-Q3",6.171675,
"AUS","HUR","TOT","PC_LF","Q","2015-Q4",5.840145,
"AUS","HUR","TOT","PC_LF","Q","2016-Q1",5.779163,
"AUS","HUR","TOT","PC_LF","Q","2016-Q2",5.686433,
"AUS","HUR","TOT","PC_LF","Q","2016-Q3",5.646031,
"AUS","HUR","TOT","PC_LF","Q","2016-Q4",5.725965,
"AUS","HUR","TOT","PC_LF","Q","2017-Q1",5.786863,
"AUS","HUR","TOT","PC_LF","Q","2017-Q2",5.587657,
"AUS","HUR","TOT","PC_LF","Q","2017-Q3",5.513017,
"AUS","HUR","TOT","PC_LF","Q","2017-Q4",5.463949,
"AUS","HUR","TOT","PC_LF","Q","2018-Q1",5.521843,
"AUS","HUR","TOT","PC_LF","Q","2018-Q2",5.419763,
"AUS","HUR","TOT","PC_LF","Q","2018-Q3",5.182827,
"AUS","HUR","TOT","PC_LF","Q","2018-Q4",5.036932,
"AUS","HUR","TOT","PC_LF","Q","2019-Q1",5.025599,
"AUS","HUR","TOT","PC_LF","Q","2019-Q2",5.229816,
"AUS","HUR","TOT","PC_LF","Q","2019-Q3",5.23174,
"AUS","HUR","TOT","PC_LF","Q","2019-Q4",5.164824,
"AUS","HUR","TOT","PC_LF","Q","2020-Q1",5.190445,
"AUS","HUR","TOT","PC_LF","Q","2020-Q2",6.956032,
"AUT","HUR","TOT","PC_LF","Q","2000-Q1",4.233333,
"AUT","HUR","TOT","PC_LF","Q","2000-Q2",3.7,
"AUT","HUR","TOT","PC_LF","Q","2000-Q3",3.833333,
"AUT","HUR","TOT","PC_LF","Q","2000-Q4",3.766667,
"AUT","HUR","TOT","PC_LF","Q","2001-Q1",3.633333,
"AUT","HUR","TOT","PC_LF","Q","2001-Q2",4,
"AUT","HUR","TOT","PC_LF","Q","2001-Q3",4.1,
"AUT","HUR","TOT","PC_LF","Q","2001-Q4",4.3,
"AUT","HUR","TOT","PC_LF","Q","2002-Q1",4.5,
"AUT","HUR","TOT","PC_LF","Q","2002-Q2",4.233333,
"AUT","HUR","TOT","PC_LF","Q","2002-Q3",4.4,
"AUT","HUR","TOT","PC_LF","Q","2002-Q4",4.433333,
"AUT","HUR","TOT","PC_LF","Q","2003-Q1",4.533333,
"AUT","HUR","TOT","PC_LF","Q","2003-Q2",4.8,
"AUT","HUR","TOT","PC_LF","Q","2003-Q3",4.8,
"AUT","HUR","TOT","PC_LF","Q","2003-Q4",5.033333,
"AUT","HUR","TOT","PC_LF","Q","2004-Q1",5.633333,
"AUT","HUR","TOT","PC_LF","Q","2004-Q2",5.366667,
"AUT","HUR","TOT","PC_LF","Q","2004-Q3",5.466667,
"AUT","HUR","TOT","PC_LF","Q","2004-Q4",5.5,
"AUT","HUR","TOT","PC_LF","Q","2005-Q1",5.433333,
"AUT","HUR","TOT","PC_LF","Q","2005-Q2",5.733333,
"AUT","HUR","TOT","PC_LF","Q","2005-Q3",5.7,
"AUT","HUR","TOT","PC_LF","Q","2005-Q4",5.733333,
"AUT","HUR","TOT","PC_LF","Q","2006-Q1",5.733333,
"AUT","HUR","TOT","PC_LF","Q","2006-Q2",5.233333,
"AUT","HUR","TOT","PC_LF","Q","2006-Q3",5.033333,
"AUT","HUR","TOT","PC_LF","Q","2006-Q4",4.933333,
"AUT","HUR","TOT","PC_LF","Q","2007-Q1",4.933333,
"AUT","HUR","TOT","PC_LF","Q","2007-Q2",5.1,
"AUT","HUR","TOT","PC_LF","Q","2007-Q3",4.966667,
"AUT","HUR","TOT","PC_LF","Q","2007-Q4",4.5,
"AUT","HUR","TOT","PC_LF","Q","2008-Q1",4.2,
"AUT","HUR","TOT","PC_LF","Q","2008-Q2",3.8,
"AUT","HUR","TOT","PC_LF","Q","2008-Q3",4.033333,
"AUT","HUR","TOT","PC_LF","Q","2008-Q4",4.4,
"AUT","HUR","TOT","PC_LF","Q","2009-Q1",4.766667,
"AUT","HUR","TOT","PC_LF","Q","2009-Q2",5.366667,
"AUT","HUR","TOT","PC_LF","Q","2009-Q3",5.666667,
"AUT","HUR","TOT","PC_LF","Q","2009-Q4",5.5,
"AUT","HUR","TOT","PC_LF","Q","2010-Q1",5.066667,
"AUT","HUR","TOT","PC_LF","Q","2010-Q2",4.9,
"AUT","HUR","TOT","PC_LF","Q","2010-Q3",4.8,
"AUT","HUR","TOT","PC_LF","Q","2010-Q4",4.5,
"AUT","HUR","TOT","PC_LF","Q","2011-Q1",4.866667,
"AUT","HUR","TOT","PC_LF","Q","2011-Q2",4.533333,
"AUT","HUR","TOT","PC_LF","Q","2011-Q3",4.133333,
"AUT","HUR","TOT","PC_LF","Q","2011-Q4",4.8,
"AUT","HUR","TOT","PC_LF","Q","2012-Q1",4.533333,
"AUT","HUR","TOT","PC_LF","Q","2012-Q2",4.933333,
"AUT","HUR","TOT","PC_LF","Q","2012-Q3",5.2,
"AUT","HUR","TOT","PC_LF","Q","2012-Q4",5,
"AUT","HUR","TOT","PC_LF","Q","2013-Q1",5.3,
"AUT","HUR","TOT","PC_LF","Q","2013-Q2",5.166667,
"AUT","HUR","TOT","PC_LF","Q","2013-Q3",5.4,
"AUT","HUR","TOT","PC_LF","Q","2013-Q4",5.466667,
"AUT","HUR","TOT","PC_LF","Q","2014-Q1",5.6,
"AUT","HUR","TOT","PC_LF","Q","2014-Q2",5.5,
"AUT","HUR","TOT","PC_LF","Q","2014-Q3",5.666667,
"AUT","HUR","TOT","PC_LF","Q","2014-Q4",5.666667,
"AUT","HUR","TOT","PC_LF","Q","2015-Q1",5.566667,
"AUT","HUR","TOT","PC_LF","Q","2015-Q2",5.9,
"AUT","HUR","TOT","PC_LF","Q","2015-Q3",5.6,
"AUT","HUR","TOT","PC_LF","Q","2015-Q4",5.9,
"AUT","HUR","TOT","PC_LF","Q","2016-Q1",6.033333,
"AUT","HUR","TOT","PC_LF","Q","2016-Q2",6.2,
"AUT","HUR","TOT","PC_LF","Q","2016-Q3",6.166667,
"AUT","HUR","TOT","PC_LF","Q","2016-Q4",5.766667,
"AUT","HUR","TOT","PC_LF","Q","2017-Q1",5.733333,
"AUT","HUR","TOT","PC_LF","Q","2017-Q2",5.5,
"AUT","HUR","TOT","PC_LF","Q","2017-Q3",5.4,
"AUT","HUR","TOT","PC_LF","Q","2017-Q4",5.466667,
"AUT","HUR","TOT","PC_LF","Q","2018-Q1",5.033333,
"AUT","HUR","TOT","PC_LF","Q","2018-Q2",4.766667,
"AUT","HUR","TOT","PC_LF","Q","2018-Q3",4.9,
"AUT","HUR","TOT","PC_LF","Q","2018-Q4",4.8,
"AUT","HUR","TOT","PC_LF","Q","2019-Q1",4.766667,
"AUT","HUR","TOT","PC_LF","Q","2019-Q2",4.5,
"AUT","HUR","TOT","PC_LF","Q","2019-Q3",4.433333,
"AUT","HUR","TOT","PC_LF","Q","2019-Q4",4.233333,
"AUT","HUR","TOT","PC_LF","Q","2020-Q1",4.5,
"AUT","HUR","TOT","PC_LF","Q","2020-Q2",5.433333,
"BEL","HUR","TOT","PC_LF","Q","2000-Q1",7.1,
"BEL","HUR","TOT","PC_LF","Q","2000-Q2",6.8,
"BEL","HUR","TOT","PC_LF","Q","2000-Q3",6.9,
"BEL","HUR","TOT","PC_LF","Q","2000-Q4",6.633333,
"BEL","HUR","TOT","PC_LF","Q","2001-Q1",6.066667,
"BEL","HUR","TOT","PC_LF","Q","2001-Q2",6.5,
"BEL","HUR","TOT","PC_LF","Q","2001-Q3",6.3,
"BEL","HUR","TOT","PC_LF","Q","2001-Q4",7.4,
"BEL","HUR","TOT","PC_LF","Q","2002-Q1",7.333333,
"BEL","HUR","TOT","PC_LF","Q","2002-Q2",7.3,
"BEL","HUR","TOT","PC_LF","Q","2002-Q3",7.5,
"BEL","HUR","TOT","PC_LF","Q","2002-Q4",7.966667,
"BEL","HUR","TOT","PC_LF","Q","2003-Q1",8.1,
"BEL","HUR","TOT","PC_LF","Q","2003-Q2",8.1,
"BEL","HUR","TOT","PC_LF","Q","2003-Q3",8.133333,
"BEL","HUR","TOT","PC_LF","Q","2003-Q4",8.366667,
"BEL","HUR","TOT","PC_LF","Q","2004-Q1",8.533334,
"BEL","HUR","TOT","PC_LF","Q","2004-Q2",7.766667,
"BEL","HUR","TOT","PC_LF","Q","2004-Q3",8.866667,
"BEL","HUR","TOT","PC_LF","Q","2004-Q4",8.366667,
"BEL","HUR","TOT","PC_LF","Q","2005-Q1",8.466666,
"BEL","HUR","TOT","PC_LF","Q","2005-Q2",8.5,
"BEL","HUR","TOT","PC_LF","Q","2005-Q3",8.5,
"BEL","HUR","TOT","PC_LF","Q","2005-Q4",8.433333,
"BEL","HUR","TOT","PC_LF","Q","2006-Q1",8.566667,
"BEL","HUR","TOT","PC_LF","Q","2006-Q2",8.666667,
"BEL","HUR","TOT","PC_LF","Q","2006-Q3",7.9,
"BEL","HUR","TOT","PC_LF","Q","2006-Q4",7.933333,
"BEL","HUR","TOT","PC_LF","Q","2007-Q1",7.833333,
"BEL","HUR","TOT","PC_LF","Q","2007-Q2",8,
"BEL","HUR","TOT","PC_LF","Q","2007-Q3",7.066667,
"BEL","HUR","TOT","PC_LF","Q","2007-Q4",7.066667,
"BEL","HUR","TOT","PC_LF","Q","2008-Q1",6.9,
"BEL","HUR","TOT","PC_LF","Q","2008-Q2",6.633333,
"BEL","HUR","TOT","PC_LF","Q","2008-Q3",7.5,
"BEL","HUR","TOT","PC_LF","Q","2008-Q4",6.833333,
"BEL","HUR","TOT","PC_LF","Q","2009-Q1",7.766667,
"BEL","HUR","TOT","PC_LF","Q","2009-Q2",7.833333,
"BEL","HUR","TOT","PC_LF","Q","2009-Q3",7.966667,
"BEL","HUR","TOT","PC_LF","Q","2009-Q4",8.066667,
"BEL","HUR","TOT","PC_LF","Q","2010-Q1",8.566667,
"BEL","HUR","TOT","PC_LF","Q","2010-Q2",8.433333,
"BEL","HUR","TOT","PC_LF","Q","2010-Q3",8.4,
"BEL","HUR","TOT","PC_LF","Q","2010-Q4",7.833333,
"BEL","HUR","TOT","PC_LF","Q","2011-Q1",7.1,
"BEL","HUR","TOT","PC_LF","Q","2011-Q2",6.9,
"BEL","HUR","TOT","PC_LF","Q","2011-Q3",7.5,
"BEL","HUR","TOT","PC_LF","Q","2011-Q4",7.066667,
"BEL","HUR","TOT","PC_LF","Q","2012-Q1",7.166667,
"BEL","HUR","TOT","PC_LF","Q","2012-Q2",7.266667,
"BEL","HUR","TOT","PC_LF","Q","2012-Q3",7.5,
"BEL","HUR","TOT","PC_LF","Q","2012-Q4",8.266666,
"BEL","HUR","TOT","PC_LF","Q","2013-Q1",8.4,
"BEL","HUR","TOT","PC_LF","Q","2013-Q2",8.4,
"BEL","HUR","TOT","PC_LF","Q","2013-Q3",8.466666,
"BEL","HUR","TOT","PC_LF","Q","2013-Q4",8.533334,
"BEL","HUR","TOT","PC_LF","Q","2014-Q1",8.666667,
"BEL","HUR","TOT","PC_LF","Q","2014-Q2",8.5,
"BEL","HUR","TOT","PC_LF","Q","2014-Q3",8.533334,
"BEL","HUR","TOT","PC_LF","Q","2014-Q4",8.5,
"BEL","HUR","TOT","PC_LF","Q","2015-Q1",8.7,
"BEL","HUR","TOT","PC_LF","Q","2015-Q2",8.566667,
"BEL","HUR","TOT","PC_LF","Q","2015-Q3",8,
"BEL","HUR","TOT","PC_LF","Q","2015-Q4",8.666667,
"BEL","HUR","TOT","PC_LF","Q","2016-Q1",8.266666,
"BEL","HUR","TOT","PC_LF","Q","2016-Q2",8.133333,
"BEL","HUR","TOT","PC_LF","Q","2016-Q3",7.733333,
"BEL","HUR","TOT","PC_LF","Q","2016-Q4",7.233333,
"BEL","HUR","TOT","PC_LF","Q","2017-Q1",7.7,
"BEL","HUR","TOT","PC_LF","Q","2017-Q2",7.233333,
"BEL","HUR","TOT","PC_LF","Q","2017-Q3",7.1,
"BEL","HUR","TOT","PC_LF","Q","2017-Q4",6.433333,
"BEL","HUR","TOT","PC_LF","Q","2018-Q1",6.1,
"BEL","HUR","TOT","PC_LF","Q","2018-Q2",6.233333,
"BEL","HUR","TOT","PC_LF","Q","2018-Q3",5.733333,
"BEL","HUR","TOT","PC_LF","Q","2018-Q4",5.766667,
"BEL","HUR","TOT","PC_LF","Q","2019-Q1",5.533333,
"BEL","HUR","TOT","PC_LF","Q","2019-Q2",5.466667,
"BEL","HUR","TOT","PC_LF","Q","2019-Q3",5.233333,
"BEL","HUR","TOT","PC_LF","Q","2019-Q4",5.2,
"BEL","HUR","TOT","PC_LF","Q","2020-Q1",5.033333,
"BEL","HUR","TOT","PC_LF","Q","2020-Q2",5.033333,
"CAN","HUR","TOT","PC_LF","Q","2000-Q1",6.866667,
"CAN","HUR","TOT","PC_LF","Q","2000-Q2",6.666667,
"CAN","HUR","TOT","PC_LF","Q","2000-Q3",6.9,
"CAN","HUR","TOT","PC_LF","Q","2000-Q4",6.9,
"CAN","HUR","TOT","PC_LF","Q","2001-Q1",7,
"CAN","HUR","TOT","PC_LF","Q","2001-Q2",7.1,
"CAN","HUR","TOT","PC_LF","Q","2001-Q3",7.166667,
"CAN","HUR","TOT","PC_LF","Q","2001-Q4",7.633333,
"CAN","HUR","TOT","PC_LF","Q","2002-Q1",7.933333,
"CAN","HUR","TOT","PC_LF","Q","2002-Q2",7.7,
"CAN","HUR","TOT","PC_LF","Q","2002-Q3",7.5,
"CAN","HUR","TOT","PC_LF","Q","2002-Q4",7.533333,
"CAN","HUR","TOT","PC_LF","Q","2003-Q1",7.4,
"CAN","HUR","TOT","PC_LF","Q","2003-Q2",7.666667,
"CAN","HUR","TOT","PC_LF","Q","2003-Q3",7.766667,
"CAN","HUR","TOT","PC_LF","Q","2003-Q4",7.466667,
"CAN","HUR","TOT","PC_LF","Q","2004-Q1",7.333333,
"CAN","HUR","TOT","PC_LF","Q","2004-Q2",7.166667,
"CAN","HUR","TOT","PC_LF","Q","2004-Q3",7,
"CAN","HUR","TOT","PC_LF","Q","2004-Q4",7.133333,
"CAN","HUR","TOT","PC_LF","Q","2005-Q1",6.933333,
"CAN","HUR","TOT","PC_LF","Q","2005-Q2",6.866667,
"CAN","HUR","TOT","PC_LF","Q","2005-Q3",6.7,
"CAN","HUR","TOT","PC_LF","Q","2005-Q4",6.533333,
"CAN","HUR","TOT","PC_LF","Q","2006-Q1",6.466667,
"CAN","HUR","TOT","PC_LF","Q","2006-Q2",6.166667,
"CAN","HUR","TOT","PC_LF","Q","2006-Q3",6.4,
"CAN","HUR","TOT","PC_LF","Q","2006-Q4",6.133333,
"CAN","HUR","TOT","PC_LF","Q","2007-Q1",6.166667,
"CAN","HUR","TOT","PC_LF","Q","2007-Q2",6.1,
"CAN","HUR","TOT","PC_LF","Q","2007-Q3",5.933333,
"CAN","HUR","TOT","PC_LF","Q","2007-Q4",5.933333,
"CAN","HUR","TOT","PC_LF","Q","2008-Q1",5.966667,
"CAN","HUR","TOT","PC_LF","Q","2008-Q2",6,
"CAN","HUR","TOT","PC_LF","Q","2008-Q3",6.1,
"CAN","HUR","TOT","PC_LF","Q","2008-Q4",6.566667,
"CAN","HUR","TOT","PC_LF","Q","2009-Q1",7.833333,
"CAN","HUR","TOT","PC_LF","Q","2009-Q2",8.533334,
"CAN","HUR","TOT","PC_LF","Q","2009-Q3",8.6,
"CAN","HUR","TOT","PC_LF","Q","2009-Q4",8.466666,
"CAN","HUR","TOT","PC_LF","Q","2010-Q1",8.233334,
"CAN","HUR","TOT","PC_LF","Q","2010-Q2",8,
"CAN","HUR","TOT","PC_LF","Q","2010-Q3",8.1,
"CAN","HUR","TOT","PC_LF","Q","2010-Q4",7.666667,
"CAN","HUR","TOT","PC_LF","Q","2011-Q1",7.7,
"CAN","HUR","TOT","PC_LF","Q","2011-Q2",7.533333,
"CAN","HUR","TOT","PC_LF","Q","2011-Q3",7.333333,
"CAN","HUR","TOT","PC_LF","Q","2011-Q4",7.433333,
"CAN","HUR","TOT","PC_LF","Q","2012-Q1",7.466667,
"CAN","HUR","TOT","PC_LF","Q","2012-Q2",7.3,
"CAN","HUR","TOT","PC_LF","Q","2012-Q3",7.266667,
"CAN","HUR","TOT","PC_LF","Q","2012-Q4",7.266667,
"CAN","HUR","TOT","PC_LF","Q","2013-Q1",7.166667,
"CAN","HUR","TOT","PC_LF","Q","2013-Q2",7.066667,
"CAN","HUR","TOT","PC_LF","Q","2013-Q3",7.1,
"CAN","HUR","TOT","PC_LF","Q","2013-Q4",7.066667,
"CAN","HUR","TOT","PC_LF","Q","2014-Q1",7,
"CAN","HUR","TOT","PC_LF","Q","2014-Q2",7,
"CAN","HUR","TOT","PC_LF","Q","2014-Q3",7,
"CAN","HUR","TOT","PC_LF","Q","2014-Q4",6.7,
"CAN","HUR","TOT","PC_LF","Q","2015-Q1",6.733333,
"CAN","HUR","TOT","PC_LF","Q","2015-Q2",6.833333,
"CAN","HUR","TOT","PC_LF","Q","2015-Q3",6.966667,
"CAN","HUR","TOT","PC_LF","Q","2015-Q4",7.066667,
"CAN","HUR","TOT","PC_LF","Q","2016-Q1",7.2,
"CAN","HUR","TOT","PC_LF","Q","2016-Q2",6.933333,
"CAN","HUR","TOT","PC_LF","Q","2016-Q3",6.933333,
"CAN","HUR","TOT","PC_LF","Q","2016-Q4",6.9,
"CAN","HUR","TOT","PC_LF","Q","2017-Q1",6.666667,
"CAN","HUR","TOT","PC_LF","Q","2017-Q2",6.5,
"CAN","HUR","TOT","PC_LF","Q","2017-Q3",6.2,
"CAN","HUR","TOT","PC_LF","Q","2017-Q4",6,
"CAN","HUR","TOT","PC_LF","Q","2018-Q1",5.8,
"CAN","HUR","TOT","PC_LF","Q","2018-Q2",5.933333,
"CAN","HUR","TOT","PC_LF","Q","2018-Q3",5.9,
"CAN","HUR","TOT","PC_LF","Q","2018-Q4",5.7,
"CAN","HUR","TOT","PC_LF","Q","2019-Q1",5.766667,
"CAN","HUR","TOT","PC_LF","Q","2019-Q2",5.566667,
"CAN","HUR","TOT","PC_LF","Q","2019-Q3",5.633333,
"CAN","HUR","TOT","PC_LF","Q","2019-Q4",5.7,
"CAN","HUR","TOT","PC_LF","Q","2020-Q1",6.3,
"CAN","HUR","TOT","PC_LF","Q","2020-Q2",13,
"CZE","HUR","TOT","PC_LF","Q","2000-Q1",9.2,
"CZE","HUR","TOT","PC_LF","Q","2000-Q2",8.866667,
"CZE","HUR","TOT","PC_LF","Q","2000-Q3",8.6,
"CZE","HUR","TOT","PC_LF","Q","2000-Q4",8.433333,
"CZE","HUR","TOT","PC_LF","Q","2001-Q1",8.266666,
"CZE","HUR","TOT","PC_LF","Q","2001-Q2",8.133333,
"CZE","HUR","TOT","PC_LF","Q","2001-Q3",8.2,
"CZE","HUR","TOT","PC_LF","Q","2001-Q4",7.9,
"CZE","HUR","TOT","PC_LF","Q","2002-Q1",7.466667,
"CZE","HUR","TOT","PC_LF","Q","2002-Q2",7.2,
"CZE","HUR","TOT","PC_LF","Q","2002-Q3",7.233333,
"CZE","HUR","TOT","PC_LF","Q","2002-Q4",7.333333,
"CZE","HUR","TOT","PC_LF","Q","2003-Q1",7.4,
"CZE","HUR","TOT","PC_LF","Q","2003-Q2",7.633333,
"CZE","HUR","TOT","PC_LF","Q","2003-Q3",7.933333,
"CZE","HUR","TOT","PC_LF","Q","2003-Q4",8.166667,
"CZE","HUR","TOT","PC_LF","Q","2004-Q1",8.433333,
"CZE","HUR","TOT","PC_LF","Q","2004-Q2",8.4,
"CZE","HUR","TOT","PC_LF","Q","2004-Q3",8.3,
"CZE","HUR","TOT","PC_LF","Q","2004-Q4",8.266666,
"CZE","HUR","TOT","PC_LF","Q","2005-Q1",8.133333,
"CZE","HUR","TOT","PC_LF","Q","2005-Q2",7.9,
"CZE","HUR","TOT","PC_LF","Q","2005-Q3",7.8,
"CZE","HUR","TOT","PC_LF","Q","2005-Q4",7.766667,
"CZE","HUR","TOT","PC_LF","Q","2006-Q1",7.733333,
"CZE","HUR","TOT","PC_LF","Q","2006-Q2",7.266667,
"CZE","HUR","TOT","PC_LF","Q","2006-Q3",7,
"CZE","HUR","TOT","PC_LF","Q","2006-Q4",6.566667,
"CZE","HUR","TOT","PC_LF","Q","2007-Q1",5.833333,
"CZE","HUR","TOT","PC_LF","Q","2007-Q2",5.466667,
"CZE","HUR","TOT","PC_LF","Q","2007-Q3",5.133333,
"CZE","HUR","TOT","PC_LF","Q","2007-Q4",4.866667,
"CZE","HUR","TOT","PC_LF","Q","2008-Q1",4.533333,
"CZE","HUR","TOT","PC_LF","Q","2008-Q2",4.4,
"CZE","HUR","TOT","PC_LF","Q","2008-Q3",4.266667,
"CZE","HUR","TOT","PC_LF","Q","2008-Q4",4.5,
"CZE","HUR","TOT","PC_LF","Q","2009-Q1",5.6,
"CZE","HUR","TOT","PC_LF","Q","2009-Q2",6.433333,
"CZE","HUR","TOT","PC_LF","Q","2009-Q3",7.233333,
"CZE","HUR","TOT","PC_LF","Q","2009-Q4",7.433333,
"CZE","HUR","TOT","PC_LF","Q","2010-Q1",7.766667,
"CZE","HUR","TOT","PC_LF","Q","2010-Q2",7.266667,
"CZE","HUR","TOT","PC_LF","Q","2010-Q3",7.1,
"CZE","HUR","TOT","PC_LF","Q","2010-Q4",7,
"CZE","HUR","TOT","PC_LF","Q","2011-Q1",6.933333,
"CZE","HUR","TOT","PC_LF","Q","2011-Q2",6.8,
"CZE","HUR","TOT","PC_LF","Q","2011-Q3",6.533333,
"CZE","HUR","TOT","PC_LF","Q","2011-Q4",6.533333,
"CZE","HUR","TOT","PC_LF","Q","2012-Q1",6.9,
"CZE","HUR","TOT","PC_LF","Q","2012-Q2",6.833333,
"CZE","HUR","TOT","PC_LF","Q","2012-Q3",6.966667,
"CZE","HUR","TOT","PC_LF","Q","2012-Q4",7.233333,
"CZE","HUR","TOT","PC_LF","Q","2013-Q1",7.2,
"CZE","HUR","TOT","PC_LF","Q","2013-Q2",6.966667,
"CZE","HUR","TOT","PC_LF","Q","2013-Q3",6.933333,
"CZE","HUR","TOT","PC_LF","Q","2013-Q4",6.766667,
"CZE","HUR","TOT","PC_LF","Q","2014-Q1",6.566667,
"CZE","HUR","TOT","PC_LF","Q","2014-Q2",6.2,
"CZE","HUR","TOT","PC_LF","Q","2014-Q3",5.9,
"CZE","HUR","TOT","PC_LF","Q","2014-Q4",5.8,
"CZE","HUR","TOT","PC_LF","Q","2015-Q1",5.733333,
"CZE","HUR","TOT","PC_LF","Q","2015-Q2",5.1,
"CZE","HUR","TOT","PC_LF","Q","2015-Q3",4.8,
"CZE","HUR","TOT","PC_LF","Q","2015-Q4",4.533333,
"CZE","HUR","TOT","PC_LF","Q","2016-Q1",4.233333,
"CZE","HUR","TOT","PC_LF","Q","2016-Q2",4.033333,
"CZE","HUR","TOT","PC_LF","Q","2016-Q3",3.966667,
"CZE","HUR","TOT","PC_LF","Q","2016-Q4",3.666667,
"CZE","HUR","TOT","PC_LF","Q","2017-Q1",3.366667,
"CZE","HUR","TOT","PC_LF","Q","2017-Q2",3.066667,
"CZE","HUR","TOT","PC_LF","Q","2017-Q3",2.7,
"CZE","HUR","TOT","PC_LF","Q","2017-Q4",2.466667,
"CZE","HUR","TOT","PC_LF","Q","2018-Q1",2.366667,
"CZE","HUR","TOT","PC_LF","Q","2018-Q2",2.266667,
"CZE","HUR","TOT","PC_LF","Q","2018-Q3",2.266667,
